team_id,event_id,tie_breaker,combined_score,season
100805,46984,14570353,280,154
111500,44652,16507823,232,155
72174,46881,14084811,122,154
44413,46881,14084813,120,154
76634,45830,16293515,17,155
63989,46881,14084819,80,154
4106,45722,14573047,80,154
51396,46881,14084823,60,154
66706,47029,15844281,123,154
135837,46342,16304781,80,154
125528,46327,15052507,120,154
62830,46060,14086557,60,154
126674,47198,16292465,23,155
59274,45130,15838327,170,154
129524,46867,15911671,160,154
97803,46698,14598427,122,154
101374,46698,14598429,120,154
44416,47089,15452737,260,154
101375,44825,14463807,101,154
87491,46566,15450799,222,154
126261,47146,14588571,118,155
36244,45130,15838333,147,154
122900,45551,15969587,530,156
131742,46759,14505641,130,154
146582,50984,24669143,24,174
131925,45130,15838357,100,154
70650,44626,14538193,90,154
87999,46570,14119803,212,154
107984,46332,16302315,200,154
121920,46236,16534397,32,155
87974,45433,17402785,516,156
63132,46570,14119807,129,154
89392,46570,14119809,120,154
129619,46570,14119811,120,154
90468,46570,14119813,60,154
118951,46570,14119815,0,154
116586,47510,16401437,22,154
119811,47510,16401441,20,154
116584,47510,16401443,6,154
135778,47599,16401359,160,154
133639,50984,24669121,132,174
122893,46829,15826115,170,155
132591,45194,14580517,160,154
51778,45194,14580529,120,154
84567,47165,16303535,180,154
84312,46836,14122997,90,155
112350,46894,14142071,160,154
126170,46233,16515101,120,154
103096,45459,20976523,140,155
82000,46387,14510503,340,156
135838,45194,14580557,0,154
91246,46387,14510509,250,156
119116,47198,16292471,16,155
120579,51152,26232137,98,174
113420,46873,14091763,20,155
100923,46563,16361993,82,155
119115,47198,16292481,10,155
114687,47280,16404367,43,155
75844,46894,14142085,80,154
107720,46894,14142087,80,154
67129,46894,14142089,80,154
122595,46894,14142091,60,154
67308,46894,14142093,60,154
122596,46894,14142097,20,154
112237,46836,14122999,81,155
129173,47312,14089609,146,155
129560,44626,14538191,90,154
101367,46332,16302317,200,154
35872,46542,14514057,40,154
106645,46542,14514059,40,154
97805,46698,14598419,170,154
17635,46894,14142073,140,154
97804,44825,14463811,100,154
56677,44626,14538199,60,154
95694,44626,14538201,60,154
56656,44626,14538203,40,154
95690,44626,14538205,40,154
129561,44626,14538209,20,154
63126,44626,14538211,0,154
71091,44622,14496517,28,155
77118,44622,14496525,21,155
108554,44622,14496537,15,155
108657,44622,14496539,15,155
74142,44622,14496543,15,155
99827,44622,14496545,13,155
100674,44622,14496553,11,155
121973,47280,16404375,22,155
132912,46563,16361999,48,155
135340,46894,14142079,100,154
44464,44833,14535449,81,154
72646,44833,14535451,80,154
60523,44825,14463797,140,154
134571,47165,16303561,100,154
84313,46563,16362003,38,155
95359,46894,14142081,80,154
117689,45433,17402789,501,156
100423,46836,14123007,40,155
122060,47280,16404381,21,155
89015,46256,14537331,55,155
58706,44911,14536091,100,154
121971,47280,16404383,13,155
137195,47613,16405095,12,155
137194,47613,16405097,12,155
137197,47613,16405099,4,155
114955,47146,14588567,131,155
126449,45433,17402807,362,156
77369,44779,15048433,200,154
83737,44884,14532211,120,154
82071,44884,14532213,101,154
51701,44781,15847041,180,154
89808,44884,14532231,80,154
130136,44884,14532235,80,154
35944,44884,14532239,80,154
87985,44781,15847045,180,154
79839,46931,16381247,140,154
72663,44884,14532249,40,154
35947,44884,14532251,0,154
32038,44781,15847049,180,154
19852,44779,15048447,161,154
124123,46931,16381249,140,154
68074,44779,15048443,180,154
48396,44781,15847069,160,154
125328,46931,16381251,140,154
125691,44779,15048453,160,154
10030,44781,15847087,120,154
112969,46931,16381253,120,154
52320,44779,15048479,120,154
81052,44981,14484917,80,154
81053,44981,14484921,60,154
107986,44981,14484929,20,154
137527,44981,14484931,20,154
58102,45061,15838941,78,155
124122,46931,16381255,120,154
52306,45061,15838943,64,155
105021,45057,14425775,40,154
53076,45061,15838951,54,155
124124,46931,16381257,120,154
135449,44934,14517883,120,154
94919,44934,14517903,100,154
131842,44934,14517913,80,154
130523,44934,14517915,40,154
58281,46931,16381259,100,154
135632,45061,15838953,46,155
57541,45063,14508815,43,155
76953,45063,14508817,41,155
57542,45063,14508821,40,155
57543,45063,14508823,40,155
136027,45063,14508825,33,155
135633,45063,14508827,33,155
137551,46931,16381261,100,154
131624,45062,15514285,4,155
111772,45063,14508835,29,155
53077,45063,14508837,27,155
136028,45063,14508839,25,155
119271,46931,16381263,100,154
125578,45768,15057479,120,154
137199,47613,16405101,2,155
133584,46654,16401867,190,154
58280,45258,18324041,160,154
4251,46906,15034677,140,154
79342,44884,14532237,80,154
79341,46964,15840111,300,154
79838,46931,16381265,100,154
71740,47885,24674505,51,173
137552,46931,16381267,80,154
137575,46654,16401875,100,154
79840,46931,16381269,60,154
66442,45434,17404025,200,154
86577,46931,16381271,60,154
119270,46931,16381241,186,154
136888,47167,16404675,37,155
129222,46654,16401881,80,154
137245,47167,16404677,36,155
129338,46654,16401883,80,154
136887,47167,16404679,26,155
133576,46654,16401885,80,154
84688,45768,15057491,100,154
84687,45768,15057505,60,154
133663,46654,16401887,80,154
66443,45057,14425761,100,154
131326,45057,14425771,60,154
135743,46654,16401889,80,154
131325,45768,15057515,40,154
4801,46661,15017173,1,154
78367,46654,16401891,60,154
88351,45907,15482021,100,154
135433,46654,16401893,20,154
81761,45062,15514265,55,155
136330,45062,15514269,38,155
135729,46654,16401895,0,154
52777,45062,15514271,23,155
131623,45062,15514279,13,155
128532,46931,16381239,270,154
141605,47885,24674511,33,173
123493,46964,15840123,200,154
79344,46964,15840129,160,154
137348,46931,16381243,160,154
123494,44884,14532205,140,154
70527,44781,15847013,340,154
138295,47167,16404681,25,155
2471,44781,15847025,300,154
138296,47167,16404683,23,155
137244,47167,16404685,22,155
138396,47167,16404687,21,155
137226,47167,16404689,20,155
137240,47167,16404691,18,155
134672,47167,16404693,18,155
134250,47167,16404695,16,155
22114,47167,16404697,14,155
137241,47167,16404699,12,155
137239,47167,16404701,10,155
104924,47167,16404703,10,155
59620,47167,16404705,8,155
136627,47167,16404707,8,155
136628,47167,16404709,7,155
136946,47167,16404711,6,155
136626,47167,16404713,5,155
58578,47167,16404715,2,155
130110,47167,16404717,2,155
62084,47369,16404735,140,154
128393,47369,16404737,120,154
135934,47369,16404743,80,154
63624,47369,16404747,60,154
80732,47612,16404777,15,155
116222,47141,16404931,61,155
120720,47141,16404933,53,155
120719,47041,15040135,54,155
136053,47141,16404943,42,155
120617,47141,16404947,39,155
116180,47141,16404949,39,155
126310,47041,15040145,49,155
132999,47141,16404953,36,155
126338,47434,13783283,37,155
120527,47141,16404959,33,155
120732,47141,16404971,28,155
141292,47885,24674515,13,173
120682,45455,22424079,65,155
135636,46233,16515085,150,154
134853,46233,16515095,120,154
52776,45062,15514261,64,155
137555,46233,16515099,120,154
82171,47885,24674517,7,173
137554,46654,16401871,120,154
134800,46654,16401869,150,154
71739,47885,24674519,4,173
141200,47887,26859835,142,173
28324,44911,14536137,40,154
116188,47141,16404975,25,155
110065,45236,14536405,60,154
97622,46491,15313463,13,155
63812,44911,14536145,20,154
109787,46741,16365789,112,155
133709,45157,14495629,140,154
132808,45157,14495639,100,154
110101,45157,14495647,80,154
133711,45157,14495649,80,154
133705,45157,14495651,80,154
129654,45881,12964631,80,154
97782,45157,14495657,40,154
110104,45881,12964639,60,154
133710,45157,14495661,40,154
112718,45157,14495663,0,154
97137,45237,14450235,2,155
115379,44995,14521957,120,154
62946,44995,14521963,100,154
130293,45378,15407937,120,154
96573,45349,16298921,120,154
55401,45350,16304509,280,154
132975,45185,15048243,170,154
122344,45830,16293445,56,155
85672,45236,14536367,440,154
113004,45350,16304557,80,154
54496,45037,14484971,20,154
136124,47141,16404977,24,155
134088,46741,16365797,102,155
129072,45830,16293511,19,155
131418,45237,14450201,32,155
131440,45237,14450219,12,155
108648,45237,14450223,11,155
71557,46622,15831179,156,155
131862,45237,14450229,9,155
134685,45237,14450231,8,155
135871,47141,16404973,25,155
129989,44923,14534243,140,154
38374,44923,14534247,120,154
134679,44923,14534259,40,154
38383,44923,14534263,0,154
98610,46262,15828887,89,155
133295,46741,16365805,89,155
97223,45235,14519901,0,154
130453,45250,12162937,60,154
114228,46087,15047493,180,154
15532,45390,14533953,120,154
136332,45390,14533955,120,154
136331,45390,14533963,100,154
120696,45609,14509439,200,154
94952,46623,15437699,97,155
137691,46039,15824289,160,154
120526,47141,16404981,24,155
83757,44929,15042189,218,154
87502,46741,16365829,57,155
122935,45236,14536395,80,154
108988,45236,14536397,80,154
70387,44929,15042227,80,154
131369,45258,18323905,200,154
109391,46742,15045259,180,154
129917,45226,14512431,32,155
135440,45226,14512445,18,155
130862,45226,14512455,14,155
136000,45226,14512457,13,155
130863,45226,14512463,8,155
131352,45023,12166377,10,155
131359,45023,12166361,14,155
135442,45226,14512469,6,155
136001,45226,14512473,4,155
136002,45226,14512475,4,155
84880,45176,14520741,40,154
124457,45528,14512341,38,154
71624,45326,14530695,100,154
135888,45326,14530701,60,154
71000,45255,14465339,120,154
87832,45255,14465349,80,154
87831,45255,14465351,7,154
113732,45545,14528565,90,155
21178,45039,16293937,230,154
111713,45459,20976893,85,155
16696,45503,14508025,70,154
131550,45503,14508027,40,154
86550,46742,15045279,130,154
97794,50618,28623783,108,173
135057,47141,16404983,22,155
133956,46262,15828893,80,155
116178,47141,16404985,22,155
109792,45502,14519641,34,155
133294,45502,14519643,34,155
108514,45502,14519661,22,155
91520,45643,12057577,60,154
132570,45614,14501561,20,154
130581,45715,13014229,60,154
111719,45545,14528591,49,155
137816,45609,14509449,100,154
143736,49158,25695317,104,173
117146,46685,15821499,31,155
77973,46721,15428567,100,154
80663,45258,18323967,180,154
102913,46493,13430885,63,155
87594,47524,15482555,41,155
86121,45510,15450645,120,154
111712,45545,14528583,58,155
112102,45646,14508961,23,155
127172,45646,14508973,13,155
102677,45646,14508975,13,155
53698,45039,16293955,130,154
86122,45503,14508019,100,154
78258,46765,14092039,120,154
121240,46262,15828899,55,155
102676,45646,14508983,5,155
80664,46720,15483783,120,154
58526,46358,13178103,32,155
42583,46087,15047517,160,154
116183,47141,16404987,21,155
107426,46720,15483785,120,154
18517,46087,15047531,150,154
75428,46262,15828901,51,155
50990,46087,15047553,130,154
113296,46720,15483793,100,154
28321,46087,15047563,120,154
60987,45037,14484961,80,154
42577,46087,15047587,100,154
84221,46262,15828905,34,155
40993,46087,15047605,60,154
137038,47141,16404989,21,155
97931,46262,15828911,28,155
54789,45038,14046515,110,154
59855,45039,16293989,80,154
116182,47141,16404991,20,155
90273,45039,16293991,60,154
137042,47141,16404993,20,155
136372,44657,16482883,380,154
136201,44765,15844107,76,155
127244,45455,22423845,86,155
134210,45434,17404033,200,154
95021,47308,15830367,210,154
136200,45226,14512397,76,155
99244,46739,16270981,190,154
135211,47141,16404995,19,155
131260,46179,14538241,150,154
112720,45545,14528615,27,155
100346,45985,16260499,269,154
110574,47440,15453107,55,155
58944,45545,14528625,21,155
53030,45545,14528629,15,155
51981,45504,14536633,122,154
51978,45504,14536645,60,154
75952,45504,14536653,20,154
130075,45659,14537271,80,154
571,45265,15113807,120,154
130529,45659,14537275,60,154
116064,45402,15454319,280,154
95275,45659,14537287,3,154
95274,45659,14537289,0,154
97207,45659,14537291,0,154
71965,45675,14394833,24,155
71967,45675,14394841,11,155
74997,45675,14394843,11,155
133767,45510,15450613,260,154
51786,47037,15453319,140,154
137838,45709,14453843,83,155
135292,45969,14480401,40,155
131599,45709,14453857,53,155
131600,45709,14453861,49,155
133771,45709,14453865,45,155
131192,46669,15914863,26,155
109240,45474,14888955,37,155
121818,45709,14453889,12,155
134600,47242,16379339,160,154
117326,45459,20976601,126,155
127611,45811,14506747,22,155
137771,45811,14506757,16,155
124737,45811,14506759,13,155
81838,47440,15453155,8,155
136587,45459,20976967,79,155
111716,46623,15437735,41,155
112890,45775,14513229,36,155
64870,45985,16260509,160,154
112889,45775,14513233,33,155
130090,44935,15115657,220,154
72975,45775,14513239,30,155
112155,45775,14513241,27,155
89277,45830,16293501,26,155
81834,45775,14513245,21,155
87215,45775,14513247,19,155
116161,45775,14513249,18,155
116184,47141,16404997,19,155
133626,46356,15115615,150,154
137120,45985,16260513,160,154
71331,45775,14513255,15,155
137754,46637,15911357,99,155
81177,46359,14588653,120,154
75572,46637,15911395,55,155
98771,46265,14536521,130,154
113195,46356,15115623,120,154
47062,45402,15454353,80,154
131871,46028,15833699,84,155
96036,46546,15451705,38,155
89516,45775,14513269,11,155
82341,45775,14513271,8,155
82339,45775,14513273,6,155
119164,47141,16404999,18,155
90728,45775,14513277,2,155
99432,45775,14513279,0,155
109926,45811,14506737,38,155
130745,45906,14531627,100,154
6661,45906,14531635,80,154
128262,45906,14531641,40,154
105553,46546,15451723,15,155
122393,45557,15019627,66,155
101810,45545,14528609,31,155
98946,45862,14513813,40,155
96004,46546,15451731,10,155
58612,45985,16260521,100,154
122394,45557,15019633,52,155
114616,45862,14513825,17,155
112313,45862,14513829,17,155
115227,45862,14513831,16,155
134270,45862,14513835,16,155
112314,45862,14513837,15,155
66817,45862,14513843,14,155
131077,45862,14513847,10,155
74305,45862,14513849,10,155
125073,45862,14513851,7,155
133501,45862,14513853,6,155
135658,45862,14513855,5,155
135017,45862,14513861,2,155
130677,45862,14513863,0,155
137098,45909,14534045,80,154
126482,45909,14534047,60,154
136965,45909,14534051,23,154
136967,45909,14534053,0,154
113303,45982,14488395,20,155
136119,45978,13457665,4,155
131802,45811,14506761,11,155
136858,45969,14480403,31,155
108472,45969,14480419,15,155
136862,45969,14480421,13,155
136863,45969,14480423,9,155
129546,46115,14400581,21,155
129554,46115,14400587,17,155
129542,46115,14400607,11,155
132910,46115,14400611,10,155
132877,46115,14400615,9,155
132908,46115,14400617,7,155
132875,45904,12946585,4,155
132909,46115,14400623,2,155
50178,46179,14538247,120,154
133258,46179,14538249,100,154
131575,46179,14538259,60,154
101700,46546,15451737,8,155
137121,45985,16260529,60,154
136434,46019,15057567,32,155
127238,47141,16405001,18,155
120067,46265,14536535,71,154
137041,47141,16405003,17,155
136583,46265,14536547,40,154
136054,47141,16405005,17,155
136249,46265,14536551,20,154
136585,46265,14536553,0,154
136173,45985,16260531,40,154
76174,46359,14588639,195,154
123787,46359,14588641,180,154
98719,46359,14588649,150,154
117809,46359,14588667,100,154
60262,46359,14588671,80,154
57138,46359,14588679,80,154
126352,47141,16405007,17,155
85751,49158,25695337,60,173
83755,45455,22423873,84,155
131154,45459,20977297,56,155
101808,45455,22424047,67,155
129287,46990,14592473,32,155
111711,46623,15437717,57,155
113444,46019,15057543,97,155
70546,49158,25695339,87,173
137033,46001,14575265,150,154
136123,47141,16405009,16,155
113426,46001,14575273,110,154
125430,46523,15370869,53,155
112121,46364,12755513,46,155
132820,45819,14538725,170,154
54458,45459,20976575,130,155
73430,46012,14455365,23,155
124876,47413,15435903,16,155
118573,45517,16361709,34,155
116592,46012,14455397,4,155
133831,46012,14455401,4,155
62865,45949,16304889,100,154
26401,45819,14538735,140,154
113968,45702,14608843,328,154
56979,46042,14538939,100,154
130363,45819,14538757,2,154
49671,45819,14538759,0,154
76506,45702,14608865,160,154
113427,46342,16304775,120,154
65713,45981,14495109,16,155
65709,45981,14495133,8,155
65712,45981,14495135,8,155
65711,45981,14495141,6,155
65710,45981,14495143,4,155
98061,45953,14337609,8,155
113367,45953,14337613,6,155
130364,45953,14337617,4,155
113401,45953,14337619,4,155
113264,45953,14337621,4,155
133394,46668,15843457,182,154
137284,45974,14507231,14,155
99320,45831,16302987,144,155
137428,45974,14507241,10,155
137427,45974,14507243,10,155
74931,46209,15421279,52,155
112496,45974,14507253,4,155
113573,46566,15450855,82,154
71814,48682,23216511,63,173
100926,46255,14432959,34,155
116171,47141,16405011,16,155
118874,46027,14454001,22,155
104876,46027,14454005,19,155
101982,45845,15431909,34,155
118873,46027,14454009,15,155
118872,46027,14454011,13,155
79523,46042,14538935,101,154
134568,46342,16304785,80,154
96967,46042,14538943,83,154
133110,46042,14538947,80,154
127607,46042,14538951,60,154
130280,46042,14538955,60,154
124845,46854,12362409,15,155
116674,47466,15397823,45,155
118583,46102,14489539,8,155
112300,46456,12043373,8,155
130834,46110,14537559,220,154
130835,46110,14537573,160,154
101612,46116,14537045,17,155
136439,46252,14517937,140,154
136759,49473,27643533,99,174
135032,47224,14994729,51,155
95349,46347,15016597,23,155
26506,46867,15911659,160,154
32647,46081,14506419,141,154
49225,46081,14506421,120,154
122500,46522,15270779,13,155
77631,46081,14506429,120,154
112495,45845,15431945,14,155
49230,46081,14506405,392,154
97960,48573,24682597,54,173
83786,46059,14519443,67,155
98218,46059,14519445,61,155
74185,46059,14519457,42,155
125096,46059,14519469,26,155
72374,46012,14455379,15,155
136444,46846,15843605,140,154
117909,47466,15397827,33,155
133072,46178,14431557,22,155
135942,46178,14431559,21,155
125431,46178,14431561,20,155
133071,46178,14431565,14,155
135944,46178,14431567,14,155
125429,46178,14431569,13,155
137235,45890,15841523,290,154
130064,46573,16366697,250,154
71228,46125,14479349,110,154
134189,46211,14512385,80,154
114956,46211,14512387,80,154
116523,45845,15431913,30,155
92112,46001,14575283,80,154
108296,46183,14527111,170,154
120681,47141,16405013,16,155
124953,46183,14527127,100,154
