id,event_id,title
138197,44305,Robot Skills Champion (VRC/VEXU)
138324,44305,Excellence Award (VRC/VEXU/VAIC)
135250,43689,Tournament Champions (VRC/VEXU/VAIC)
135251,43689,Design Award (VRC/VEXU/VAIC)
135252,43689,Tournament Finalists (VRC/VEXU/VAIC)
135254,43689,Excellence Award (VRC/VEXU/VAIC)
135255,43689,Innovate Award (VRC/VEXU/VAIC)
135256,43689,Think Award (VRC/VEXU/VAIC)
135257,43689,Amaze Award (VRC/VEXU/VAIC)
135258,43689,Build Award (VRC/VEXU/VAIC)
138064,43689,Robot Skills Champion (VRC/VEXU)
137785,44162,Design Award (VIQC)
137786,44162,Robot Skills Champion (VIQC)
137787,44162,Robot Skills 2nd Place (VIQC)
137788,44162,Robot Skills 3rd Place (VIQC)
136498,43931,Robot Skills Champion (VIQC)
136499,43931,Robot Skills 2nd Place (VIQC)
136500,43931,Robot Skills 3rd Place (VIQC)
137341,43931,Excellence Award (VIQC)
137342,43931,Design Award (VIQC)
138547,43931,Judges Award (VIQC)
138550,43931,Build Award (VIQC)
138551,43931,Create Award (VIQC)
138552,43931,Sportsmanship Award (VIQC)
138553,43931,Energy Award (VIQC)
138770,43931,Inspire Award (VIQC)
138771,43931,Inspire Award (VIQC)
137335,44102,Robot Skills Champion (VRC/VEXU)
137336,44102,Robot Skills 2nd Place (VRC/VEXU)
137337,44102,Robot Skills 3rd Place (VRC/VEXU)
136314,43890,Excellence Award (VIQC)
136315,43890,Teamwork Champion Award (VIQC)
136316,43890,Design Award (VIQC)
136317,43890,Robot Skills Champion (VIQC)
136318,43890,Judges Award (VIQC)
136319,43890,Innovate Award (VIQC)
138256,44312,Excellence Award (VRC/VEXU/VAIC)
138257,44312,Design Award (VRC/VEXU/VAIC)
137452,44130,Robot Skills Champion (VRC/VEXU)
137840,44212,Robot Skills Champion (VIQC)
137841,44212,Robot Skills 2nd Place (VIQC)
137842,44212,Robot Skills 3rd Place (VIQC)
135054,43661,Robot Skills Champion (VIQC)
137622,44141,Design Award (VRC/VEXU/VAIC)
137628,44141,Robot Skills Champion (VRC/VEXU)
138634,44141,Excellence Award (VRC/VEXU/VAIC)
138649,44141,Judges Award (VRC/VEXU/VAIC/ADC)
132616,43196,Excellence Award (VIQC)
132618,43196,Design Award (VIQC)
132619,43196,Robot Skills Champion (VIQC)
132968,43196,Amaze Award (VIQC)
132977,43196,Think Award (VIQC)
133590,43196,Innovate Award (VIQC)
137169,43196,Build Award (VIQC)
137170,43196,Create Award (VIQC)
138748,43196,Robot Skills 2nd Place (VIQC)
138749,43196,Robot Skills 3rd Place (VIQC)
138833,43196,Judges Award (VIQC)
137600,44160,Design Award (VIQC)
137601,44160,Robot Skills Champion (VIQC)
138631,44160,Excellence Award (VIQC)
135904,43798,Excellence Award (VIQC)
135905,43798,Design Award (VIQC)
135906,43798,Robot Skills Champion (VIQC)
135907,43798,Robot Skills 2nd Place (VIQC)
135908,43798,Robot Skills 3rd Place (VIQC)
135911,43798,Think Award (VIQC)
135912,43798,Amaze Award (VIQC)
134213,43500,Excellence Award (VIQC)
134214,43500,Design Award (VIQC)
134215,43500,Robot Skills Champion (VIQC)
134216,43500,Robot Skills 2nd Place (VIQC)
134217,43500,Innovate Award (VIQC)
134220,43500,Volunteer of the Year Award (VIQC)
134221,43500,Teacher of the Year Award (VIQC) 
137560,44145,Excellence Award (VRC/VEXU/VAIC)
137561,44145,Tournament Champions (VRC/VEXU/VAIC)
137562,44145,Tournament Finalists (VRC/VEXU/VAIC)
137563,44145,Design Award (VRC/VEXU/VAIC)
137564,44145,Robot Skills Champion (VRC/VEXU)
137565,44145,Judges Award (VRC/VEXU/VAIC/ADC)
136132,43848,Teamwork Champion Award (VIQC)
138486,43848,Teamwork 2nd Place  Award (VIQC)
136870,44013,Tournament Champions (VRC/VEXU/VAIC)
136975,44034,Robot Skills Champion (VRC/VEXU)
136976,44034,Robot Skills 2nd Place (VRC/VEXU)
136977,44034,Robot Skills 3rd Place (VRC/VEXU)
138183,44300,Robot Skills Champion (VIQC)
138184,44300,Robot Skills 2nd Place (VIQC)
137719,44188,Excellence Award - Middle School (VIQC)
137720,44188,Excellence Award - Elementary School (VIQC)
137721,44188,Teamwork Champion Award (VIQC)
137722,44188,Design Award (VIQC)
137723,44188,Robot Skills Champion (VIQC)
137724,44188,Robot Skills 2nd Place (VIQC)
138767,44188,Innovate Award (VIQC)
138768,44188,Think Award (VIQC)
138769,44188,Amaze Award (VIQC)
138877,44188,Teacher of the Year Award (VIQC) 
138210,44307,Robot Skills Champion (VRC/VEXU)
138211,44307,Robot Skills 2nd Place (VRC/VEXU)
138212,44307,Robot Skills 3rd Place (VRC/VEXU)
137802,44205,Robot Skills Champion (VRC/VEXU)
137674,44178,Robot Skills Champion (VRC/VEXU)
137675,44178,Robot Skills 2nd Place (VRC/VEXU)
137166,43879,Robot Skills Champion (VIQC)
137167,43879,Robot Skills 2nd Place (VIQC)
137168,43879,Robot Skills 3rd Place (VIQC)
137915,44220,Excellence Award (VIQC)
137916,44220,Teamwork Champion Award (VIQC)
137917,44220,Teamwork 2nd Place  Award (VIQC)
137918,44220,Design Award (VIQC)
137919,44220,Robot Skills Champion (VIQC)
137920,44220,Judges Award (VIQC)
137921,44220,Amaze Award (VIQC)
137922,44220,Build Award (VIQC)
136794,43999,Excellence Award (VIQC)
136795,43999,Design Award (VIQC)
136796,43999,Robot Skills Champion (VIQC)
136797,43999,Robot Skills 2nd Place (VIQC)
136800,43999,Amaze Award (VIQC)
136801,43999,Build Award (VIQC)
136802,43999,Create Award (VIQC)
136818,43999,Think Award (VIQC)
138505,43999,Volunteer of the Year Award (VIQC)
138632,43999,Innovate Award (VIQC)
138173,44299,Excellence Award (VRC/VEXU/VAIC)
138174,44299,Tournament Champions (VRC/VEXU/VAIC)
138175,44299,Design Award (VRC/VEXU/VAIC)
138176,44299,Robot Skills Champion (VRC/VEXU)
138177,44299,Judges Award (VRC/VEXU/VAIC/ADC)
138178,44299,Think Award (VRC/VEXU/VAIC)
138179,44299,Amaze Award (VRC/VEXU/VAIC)
138180,44301,Robot Skills Champion (VIQC)
138535,44367,Excellence Award - High School (VRC)
138536,44367,Excellence Award - Middle School (VRC)
138537,44367,Tournament Champions (VRC/VEXU/VAIC)
138538,44367,Tournament Finalists (VRC/VEXU/VAIC)
138539,44367,Design Award (VRC/VEXU/VAIC)
138540,44367,Robot Skills Champion (VRC/VEXU)
134640,43580,Tournament Champions (VRC/VEXU/VAIC)
134641,43580,Tournament Finalists (VRC/VEXU/VAIC)
134642,43580,Design Award (VRC/VEXU/VAIC)
134643,43580,Robot Skills Champion (VRC/VEXU)
134644,43580,Judges Award (VRC/VEXU/VAIC/ADC)
138843,43580,Think Award (VRC/VEXU/VAIC)
138844,43580,Amaze Award (VRC/VEXU/VAIC)
138845,43580,Build Award (VRC/VEXU/VAIC)
138869,43580,Excellence Award (VRC/VEXU/VAIC)
135033,43653,Excellence Award (VIQC)
135034,43653,Design Award (VIQC)
135035,43653,Robot Skills Champion (VIQC)
135036,43653,Robot Skills 2nd Place (VIQC)
135037,43653,Robot Skills 3rd Place (VIQC)
138918,43653,Judges Award (VIQC)
134487,43562,Tournament Champions (VRC/VEXU/VAIC)
134489,43562,Design Award (VRC/VEXU/VAIC)
138258,44312,Robot Skills Champion (VRC/VEXU)
138959,44312,Innovate Award (VRC/VEXU/VAIC)
138960,44312,Think Award (VRC/VEXU/VAIC)
127670,42172,Excellence Award (VRC/VEXU/VAIC)
127671,42172,Tournament Champions (VRC/VEXU/VAIC)
127672,42172,Design Award (VRC/VEXU/VAIC)
138872,42172,Robot Skills Champion (VRC/VEXU)
133816,43411,Excellence Award (VRC/VEXU/VAIC)
133817,43411,Design Award (VRC/VEXU/VAIC)
133818,43411,Robot Skills Champion (VRC/VEXU)
133819,43411,Judges Award (VRC/VEXU/VAIC/ADC)
134337,43526,Excellence Award - Middle School (VIQC)
134338,43526,Design Award (VIQC)
134339,43526,Robot Skills Champion (VIQC)
134340,43526,Robot Skills 2nd Place (VIQC)
134341,43526,Judges Award (VIQC)
130541,42835,Tournament Champions (VRC/VEXU/VAIC)
130542,42835,Design Award (VRC/VEXU/VAIC)
130543,42835,Judges Award (VRC/VEXU/VAIC/ADC)
130675,42835,Excellence Award (VRC/VEXU/VAIC)
130943,42835,Robot Skills Champion (VRC/VEXU)
130946,42835,Think Award (VRC/VEXU/VAIC)
130948,42835,Build Award (VRC/VEXU/VAIC)
130949,42835,Create Award (VRC/VEXU/VAIC)
130950,42835,Sportsmanship Award (VRC/VEXU/VAIC)
130951,42835,Energy Award (VRC/VEXU/VAIC)
135199,43686,Robot Skills Champion (VIQC)
135200,43686,Robot Skills 2nd Place (VIQC)
135201,43686,Robot Skills 3rd Place (VIQC)
135853,43791,Teamwork Champion Award (VIQC)
135854,43791,Design Award (VIQC)
135855,43791,Robot Skills Champion (VIQC)
138531,43791,Excellence Award - Middle School (VIQC)
138532,43791,Excellence Award - Elementary School (VIQC)
135736,43768,Teamwork Champion Award (VIQC)
135737,43768,Robot Skills Champion (VIQC)
135738,43768,Excellence Award (VIQC)
135739,43768,Design Award (VIQC)
135740,43768,Judges Award (VIQC)
138870,43768,Sportsmanship Award (VIQC)
135857,43792,Tournament Champions (VRC/VEXU/VAIC)
135859,43792,Robot Skills Champion (VRC/VEXU)
138529,43792,Excellence Award - High School (VRC)
138530,43792,Excellence Award - Middle School (VRC)
138797,43792,Amaze Award (VRC/VEXU/VAIC)
138871,43792,Design Award (VRC/VEXU/VAIC)
135924,43800,Tournament Champions (VRC/VEXU/VAIC)
135925,43800,Design Award (VRC/VEXU/VAIC)
137647,43800,Excellence Award (VRC/VEXU/VAIC)
138874,43800,Judges Award (VRC/VEXU/VAIC/ADC)
138875,43800,Judges Award (VRC/VEXU/VAIC/ADC)
136002,43821,Excellence Award - High School (VRC)
136003,43821,Excellence Award - Middle School (VRC)
136004,43821,Tournament Champions (VRC/VEXU/VAIC)
136005,43821,Tournament Finalists (VRC/VEXU/VAIC)
136006,43821,Design Award (VRC/VEXU/VAIC)
136007,43821,Robot Skills Champion (VRC/VEXU)
136624,43871,Teamwork Champion Award (VIQC)
136124,43846,Excellence Award (VRC/VEXU/VAIC)
136125,43846,Tournament Champions (VRC/VEXU/VAIC)
136126,43846,Design Award (VRC/VEXU/VAIC)
136127,43846,Robot Skills Champion (VRC/VEXU)
136128,43846,Judges Award (VRC/VEXU/VAIC/ADC)
136262,43876,Excellence Award (VRC/VEXU/VAIC)
136263,43876,Tournament Champions (VRC/VEXU/VAIC)
136264,43876,Design Award (VRC/VEXU/VAIC)
136265,43876,Robot Skills Champion (VRC/VEXU)
136266,43876,Judges Award (VRC/VEXU/VAIC/ADC)
136267,43876,Volunteer of the Year Award (VRC/VEXU/VAIC)
136301,43886,Excellence Award (VRC/VEXU/VAIC)
136302,43886,Tournament Champions (VRC/VEXU/VAIC)
138633,43886,Robot Skills Champion (VRC/VEXU)
136383,43901,Tournament Champions (VRC/VEXU/VAIC)
136385,43901,Robot Skills Champion (VRC/VEXU)
136401,43901,Excellence Award (VRC/VEXU/VAIC)
136402,43901,Design Award (VRC/VEXU/VAIC)
136403,43901,Judges Award (VRC/VEXU/VAIC/ADC)
136436,43912,Tournament Champions (VRC/VEXU/VAIC)
136437,43912,Design Award (VRC/VEXU/VAIC)
136438,43912,Robot Skills Champion (VRC/VEXU)
136904,43912,Excellence Award (VRC/VEXU/VAIC)
136905,43912,Tournament Finalists (VRC/VEXU/VAIC)
136296,43885,Excellence Award (VRC/VEXU/VAIC)
136297,43885,Tournament Champions (VRC/VEXU/VAIC)
136299,43885,Design Award (VRC/VEXU/VAIC)
136300,43885,Robot Skills Champion (VRC/VEXU)
138853,43885,Judges Award (VRC/VEXU/VAIC/ADC)
136310,43889,Teamwork Champion Award (VIQC)
138854,43910,Teamwork Champion Award (VIQC)
138855,43910,Teamwork 2nd Place  Award (VIQC)
138856,43910,Teamwork 3rd Place Award (VIQC)
136694,43981,Excellence Award (VIQC)
136695,43981,Teamwork Champion Award (VIQC)
136696,43981,Design Award (VIQC)
136697,43981,Robot Skills Champion (VIQC)
137503,43981,Innovate Award (VIQC)
137504,43981,Think Award (VIQC)
136674,43977,Excellence Award (VIQC)
136675,43977,Teamwork Champion Award (VIQC)
136676,43977,Design Award (VIQC)
136677,43977,Robot Skills Champion (VIQC)
137501,43977,Innovate Award (VIQC)
137502,43977,Think Award (VIQC)
137726,44191,Excellence Award - High School (VRC)
137727,44191,Excellence Award - Middle School (VRC)
137728,44191,Tournament Champions (VRC/VEXU/VAIC)
137729,44191,Tournament Finalists (VRC/VEXU/VAIC)
137730,44191,Design Award (VRC/VEXU/VAIC)
137731,44191,Robot Skills Champion (VRC/VEXU)
137732,44191,Judges Award (VRC/VEXU/VAIC/ADC)
138784,44191,Innovate Award (VRC/VEXU/VAIC)
138785,44191,Think Award (VRC/VEXU/VAIC)
138786,44191,Amaze Award (VRC/VEXU/VAIC)
138787,44191,Mentor of the Year Award (VRC/VEXU/VAIC)
134490,43562,Robot Skills Champion (VRC/VEXU)
134491,43562,Robot Skills 2nd Place (VRC/VEXU)
134802,43562,Excellence Award (VRC/VEXU/VAIC)
138609,43562,Robot Skills 3rd Place (VRC/VEXU)
138611,43562,Judges Award (VRC/VEXU/VAIC/ADC)
135651,43748,Excellence Award (VRC/VEXU/VAIC)
135652,43748,Tournament Champions (VRC/VEXU/VAIC)
135653,43748,Design Award (VRC/VEXU/VAIC)
135654,43748,Robot Skills Champion (VRC/VEXU)
135655,43748,Judges Award (VRC/VEXU/VAIC/ADC)
133371,43319,Excellence Award (VRC/VEXU/VAIC)
133372,43319,Tournament Champions (VRC/VEXU/VAIC)
133373,43319,Tournament Finalists (VRC/VEXU/VAIC)
133374,43319,Design Award (VRC/VEXU/VAIC)
133375,43319,Robot Skills Champion (VRC/VEXU)
133376,43319,Sportsmanship Award (VRC/VEXU/VAIC)
138534,43319,Judges Award (VRC/VEXU/VAIC/ADC)
135416,43721,Excellence Award (VRC/VEXU/VAIC)
135417,43721,Design Award (VRC/VEXU/VAIC)
135418,43721,Robot Skills Champion (VRC/VEXU)
135419,43721,Innovate Award (VRC/VEXU/VAIC)
135420,43721,Think Award (VRC/VEXU/VAIC)
135421,43721,Amaze Award (VRC/VEXU/VAIC)
135422,43721,Build Award (VRC/VEXU/VAIC)
136896,43721,Create Award (VRC/VEXU/VAIC)
134522,43417,Teamwork Champion Award (VIQC)
138961,43417,Excellence Award (VIQC)
138962,43417,Design Award (VIQC)
138963,43417,Robot Skills Champion (VIQC)
138964,43417,Innovate Award (VIQC)
138965,43417,Think Award (VIQC)
131095,42910,Tournament Champions (VRC/VEXU/VAIC)
131096,42910,Tournament Finalists (VRC/VEXU/VAIC)
131097,42910,Design Award (VRC/VEXU/VAIC)
131098,42910,Robot Skills Champion (VRC/VEXU)
131099,42910,Judges Award (VRC/VEXU/VAIC/ADC)
131100,42910,Innovate Award (VRC/VEXU/VAIC)
131101,42910,Think Award (VRC/VEXU/VAIC)
131102,42910,Amaze Award (VRC/VEXU/VAIC)
131103,42910,Sportsmanship Award (VRC/VEXU/VAIC)
134504,42910,Excellence Award (VRC/VEXU/VAIC)
138867,42910,Robot Skills 2nd Place (VRC/VEXU)
138868,42910,Robot Skills 3rd Place (VRC/VEXU)
134342,43527,Excellence Award - Elementary School (VIQC)
134343,43527,Design Award (VIQC)
134344,43527,Robot Skills Champion (VIQC)
134345,43527,Robot Skills 2nd Place (VIQC)
134346,43527,Judges Award (VIQC)
135263,43690,Design Award (VIQC)
135264,43690,Excellence Award (VIQC)
135265,43690,Teamwork Champion Award (VIQC)
135266,43690,Teamwork 2nd Place  Award (VIQC)
135267,43690,Robot Skills Champion (VIQC)
135268,43690,Innovate Award (VIQC)
135269,43690,Think Award (VIQC)
135270,43690,Amaze Award (VIQC)
135271,43690,Teamwork 3rd Place Award (VIQC)
135272,43690,Build Award (VIQC)
135273,43690,Create Award (VIQC)
135274,43690,Teamwork 4th Place Award (VIQC)
136651,43941,Excellence Award (VRC/VEXU/VAIC)
136653,43941,Design Award (VRC/VEXU/VAIC)
136654,43941,Robot Skills Champion (VRC/VEXU)
136440,43913,Teamwork Champion Award (VIQC)
136441,43913,Teamwork 2nd Place  Award (VIQC)
136812,44000,Tournament Champions (VRC/VEXU/VAIC)
136895,44000,Tournament Finalists (VRC/VEXU/VAIC)
137291,44000,Excellence Award (VRC/VEXU/VAIC)
137292,44000,Design Award (VRC/VEXU/VAIC)
136566,43947,Teamwork Champion Award (VIQC)
136567,43947,Design Award (VIQC)
136568,43947,Robot Skills Champion (VIQC)
136569,43947,Judges Award (VIQC)
138900,43947,Excellence Award (VIQC)
136517,43933,Robot Skills Champion (VRC/VEXU)
136484,43924,Robot Skills Champion (VRC/VEXU)
136485,43924,Robot Skills 2nd Place (VRC/VEXU)
136486,43924,Robot Skills 3rd Place (VRC/VEXU)
137319,44042,Robot Skills Champion (VRC/VEXU)
138857,44042,Excellence Award (VRC/VEXU/VAIC)
138858,44042,Tournament Champions (VRC/VEXU/VAIC)
138859,44042,Design Award (VRC/VEXU/VAIC)
138860,44042,Judges Award (VRC/VEXU/VAIC/ADC)
138862,44042,Tournament Champions (VRC/VEXU/VAIC)
138873,44042,Sportsmanship Award (VRC/VEXU/VAIC)
136952,44032,Excellence Award - High School (VRC)
136953,44032,Tournament Champions (VRC/VEXU/VAIC)
136954,44032,Design Award (VRC/VEXU/VAIC)
136955,44032,Judges Award (VRC/VEXU/VAIC/ADC)
138902,44032,Tournament Finalists (VRC/VEXU/VAIC)
137142,44067,Excellence Award (VIQC)
137143,44067,Teamwork Champion Award (VIQC)
137144,44067,Design Award (VIQC)
137145,44067,Robot Skills Champion (VIQC)
138865,44067,Judges Award (VIQC)
137398,44116,Excellence Award (VRC/VEXU/VAIC)
137399,44116,Tournament Champions (VRC/VEXU/VAIC)
137400,44116,Design Award (VRC/VEXU/VAIC)
137401,44116,Robot Skills Champion (VRC/VEXU)
137402,44116,Judges Award (VRC/VEXU/VAIC/ADC)
137403,44116,Think Award (VRC/VEXU/VAIC)
137404,44116,Amaze Award (VRC/VEXU/VAIC)
137405,44116,Build Award (VRC/VEXU/VAIC)
137406,44116,Create Award (VRC/VEXU/VAIC)
137993,44132,Excellence Award (VRC/VEXU/VAIC)
137994,44132,Design Award (VRC/VEXU/VAIC)
137995,44132,Robot Skills Champion (VRC/VEXU)
137996,44132,Robot Skills 2nd Place (VRC/VEXU)
137997,44132,Robot Skills 3rd Place (VRC/VEXU)
137548,44142,Teamwork Champion Award (VIQC)
137550,44142,Robot Skills Champion (VIQC)
138479,44347,Robot Skills Champion (VRC/VEXU)
137770,44201,Robot Skills Champion (VIQC)
137771,44201,Robot Skills 2nd Place (VIQC)
137772,44201,Robot Skills 3rd Place (VIQC)
134693,43595,Tournament Champions (VRC/VEXU/VAIC)
134695,43595,Design Award (VRC/VEXU/VAIC)
134696,43595,Robot Skills Champion (VRC/VEXU)
138666,43595,Excellence Award (VRC/VEXU/VAIC)
138878,43595,Judges Award (VRC/VEXU/VAIC/ADC)
138879,43595,Amaze Award (VRC/VEXU/VAIC)
138880,43595,Volunteer of the Year Award (VRC/VEXU/VAIC)
138727,44394,Excellence Award (VRC/VEXU/VAIC)
138728,44394,Tournament Champions (VRC/VEXU/VAIC)
138729,44394,Design Award (VRC/VEXU/VAIC)
138730,44394,Robot Skills Champion (VRC/VEXU)
138731,44394,Judges Award (VRC/VEXU/VAIC/ADC)
138732,44394,Innovate Award (VRC/VEXU/VAIC)
138733,44394,Think Award (VRC/VEXU/VAIC)
137609,44167,Tournament Champions (VRC/VEXU/VAIC)
137610,44167,Design Award (VRC/VEXU/VAIC)
137611,44167,Robot Skills Champion (VRC/VEXU)
137612,44167,Judges Award (VRC/VEXU/VAIC/ADC)
137613,44167,Amaze Award (VRC/VEXU/VAIC)
137614,44167,Sportsmanship Award (VRC/VEXU/VAIC)
138834,44167,Excellence Award (VRC/VEXU/VAIC)
135408,43719,Excellence Award (VRC/VEXU/VAIC)
135409,43719,Design Award (VRC/VEXU/VAIC)
135410,43719,Robot Skills Champion (VRC/VEXU)
135411,43719,Innovate Award (VRC/VEXU/VAIC)
135412,43719,Think Award (VRC/VEXU/VAIC)
135413,43719,Amaze Award (VRC/VEXU/VAIC)
135414,43719,Build Award (VRC/VEXU/VAIC)
136982,44036,Robot Skills Champion (VIQC)
136983,44036,Robot Skills 2nd Place (VIQC)
136984,44036,Robot Skills 3rd Place (VIQC)
138476,44342,Robot Skills Champion (VIQC)
138978,44342,Robot Skills 2nd Place (VIQC)
138979,44342,Robot Skills 3rd Place (VIQC)
138475,44344,Robot Skills Champion (VRC/VEXU)
138980,44344,Robot Skills 2nd Place (VRC/VEXU)
134517,43462,Design Award (VRC/VEXU/VAIC)
136520,43462,Robot Skills Champion (VRC/VEXU)
139003,43462,Judges Award (VRC/VEXU/VAIC/ADC)
139004,43462,Innovate Award (VRC/VEXU/VAIC)
139005,43462,Amaze Award (VRC/VEXU/VAIC)
139029,43462,Energy Award (VRC/VEXU/VAIC)
139045,43462,Excellence Award - High School (VRC)
138910,44425,Robot Skills Champion (VRC/VEXU)
138988,44425,Robot Skills 2nd Place (VRC/VEXU)
137661,44173,Excellence Award (VRC/VEXU/VAIC)
137662,44173,Tournament Champions (VRC/VEXU/VAIC)
137663,44173,Tournament Finalists (VRC/VEXU/VAIC)
137664,44173,Design Award (VRC/VEXU/VAIC)
137665,44173,Robot Skills Champion (VRC/VEXU)
137666,44173,Judges Award (VRC/VEXU/VAIC/ADC)
137668,44173,Robot Skills 2nd Place (VRC/VEXU)
136254,43874,Design Award (VRC/VEXU/VAIC)
136255,43874,Robot Skills Champion (VRC/VEXU)
136256,43874,Robot Skills 2nd Place (VRC/VEXU)
136257,43874,Robot Skills 3rd Place (VRC/VEXU)
130928,42884,Excellence Award (VRC/VEXU/VAIC)
130929,42884,Tournament Champions (VRC/VEXU/VAIC)
130930,42884,Design Award (VRC/VEXU/VAIC)
130931,42884,Judges Award (VRC/VEXU/VAIC/ADC)
138295,42884,Tournament Finalists (VRC/VEXU/VAIC)
138296,42884,Tournament Semifinalists (VRC/VEXU/VAIC)
138298,42884,Robot Skills Champion (VRC/VEXU)
139070,42884,Amaze Award (VRC/VEXU/VAIC)
139071,42884,Sportsmanship Award (VRC/VEXU/VAIC)
139072,42884,Robot Skills 2nd Place (VRC/VEXU)
139073,42884,Robot Skills 3rd Place (VRC/VEXU)
139074,42884,Build Award (VRC/VEXU/VAIC)
128209,42268,Excellence Award - Middle School (VIQC)
128210,42268,Excellence Award - Elementary School (VIQC)
128211,42268,Teamwork Champion Award (VIQC)
128212,42268,Design Award (VIQC)
128213,42268,Robot Skills Champion (VIQC)
128214,42268,Judges Award (VIQC)
138779,44410,Robot Skills Champion (VRC/VEXU)
138788,44410,Robot Skills 2nd Place (VRC/VEXU)
138789,44410,Robot Skills 3rd Place (VRC/VEXU)
132163,43101,Tournament Champions (VRC/VEXU/VAIC)
132164,43101,Tournament Finalists (VRC/VEXU/VAIC)
132166,43101,Design Award (VRC/VEXU/VAIC)
132167,43101,Robot Skills Champion (VRC/VEXU)
132168,43101,Judges Award (VRC/VEXU/VAIC/ADC)
132169,43101,Innovate Award (VRC/VEXU/VAIC)
132170,43101,Think Award (VRC/VEXU/VAIC)
132171,43101,Amaze Award (VRC/VEXU/VAIC)
132174,43101,Sportsmanship Award (VRC/VEXU/VAIC)
135745,43101,Excellence Award - High School (VRC)
135746,43101,Excellence Award - Middle School (VRC)
