award_id,event_id,team_id,qualification
81442,36237,58262,CREATE U.S. Open
97793,36237,45784,RC
97794,36237,54788,RC
74984,35066,61395,RC
74984,35066,61395,CREATE U.S. Open
74985,35066,61395,RC
74985,35066,61395,CREATE U.S. Open
74985,35066,58159,RC
74985,35066,58159,CREATE U.S. Open
74988,35066,73422,RC
74988,35066,73422,CREATE U.S. Open
74991,35066,63104,CREATE U.S. Open
85034,36679,42511,RC
85034,36679,42511,CREATE U.S. Open
85034,36679,93932,RC
85034,36679,93932,CREATE U.S. Open
85035,36679,55983,CREATE U.S. Open
85057,36679,44569,CREATE U.S. Open
89485,36679,55983,RC
89485,36679,55983,CREATE U.S. Open
75562,35071,63691,RC
75562,35071,63691,CREATE U.S. Open
75562,35071,63505,RC
75562,35071,63505,CREATE U.S. Open
75563,35071,63505,RC
75563,35071,63505,CREATE U.S. Open
75565,35071,63505,RC
75565,35071,63505,CREATE U.S. Open
75566,35071,72072,RC
75566,35071,72072,CREATE U.S. Open
97283,35071,101936,RC
97283,35071,101936,CREATE U.S. Open
75426,35139,7166,RC
75426,35139,7166,CREATE U.S. Open
75427,35139,7166,RC
75427,35139,7166,CREATE U.S. Open
75427,35139,43423,RC
75427,35139,43423,CREATE U.S. Open
75428,35139,98829,RC
75428,35139,98829,CREATE U.S. Open
75431,35139,58705,RC
75431,35139,58705,CREATE U.S. Open
94835,35139,27940,RC
94835,35139,27937,RC
76216,35291,51996,RC
76216,35291,51996,RE-VRC-18-5063
76216,35291,51996,CREATE U.S. Open
76216,35291,74635,RC
76216,35291,74635,RE-VRC-18-5063
76216,35291,74635,CREATE U.S. Open
76217,35291,84444,CREATE U.S. Open
76219,35291,86263,CREATE U.S. Open
91069,35291,90363,RC
91069,35291,90363,CREATE U.S. Open
76717,35436,60536,RC
76717,35436,73808,RC
79514,35898,93157,CREATE U.S. Open
79514,35898,93157,RC
79514,35898,86819,CREATE U.S. Open
79514,35898,86819,RC
79516,35898,56111,CREATE U.S. Open
79516,35898,56111,RC
79517,35898,93157,CREATE U.S. Open
79517,35898,93157,RC
97367,35898,93157,CREATE U.S. Open
97367,35898,93157,RC
76738,35428,56676,RC
76738,35428,56676,CREATE U.S. Open
76738,35428,74344,RC
76738,35428,74344,CREATE U.S. Open
76740,35428,94876,CREATE U.S. Open
93650,35428,77322,CREATE U.S. Open
96893,35428,77322,RC
96893,35428,77322,CREATE U.S. Open
76653,35409,62716,RC
76653,35409,93443,RC
76655,35409,93350,RC
76658,35409,62716,RC
89818,37328,104210,RE-VRC-18-6082
76180,35271,53723,RC
76180,35271,53723,CREATE U.S. Open
76181,35271,98477,RC
76181,35271,98477,CREATE U.S. Open
76181,35271,90892,RC
76181,35271,90892,CREATE U.S. Open
76182,35271,46684,RC
76182,35271,46684,CREATE U.S. Open
75714,35180,61395,RC
75714,35180,61395,CREATE U.S. Open
75715,35180,35995,RC
75715,35180,35995,CREATE U.S. Open
75715,35180,46723,RC
75715,35180,46723,CREATE U.S. Open
75718,35180,5976,RC
75718,35180,5976,CREATE U.S. Open
75721,35180,32737,CREATE U.S. Open
87113,36858,53418,RC
87113,36858,53418,CREATE U.S. Open
87113,36858,69051,RC
87113,36858,69051,CREATE U.S. Open
87115,36858,53418,CREATE U.S. Open
93652,36858,81676,CREATE U.S. Open
97000,36858,98549,RC
97000,36858,98549,CREATE U.S. Open
97001,36858,53413,RC
97001,36858,53413,CREATE U.S. Open
75099,35088,93333,RC
75099,35088,93333,CREATE U.S. Open
75100,35088,63768,RC
75100,35088,63768,CREATE U.S. Open
75100,35088,93333,RC
75100,35088,93333,CREATE U.S. Open
75101,35088,6221,RC
75101,35088,6221,CREATE U.S. Open
75104,35088,63768,CREATE U.S. Open
75854,35205,57379,RC
75854,35205,57379,CREATE U.S. Open
75855,35205,38353,RC
75855,35205,38353,CREATE U.S. Open
75855,35205,57379,RC
75855,35205,57379,CREATE U.S. Open
75858,35205,28624,RC
75858,35205,28624,CREATE U.S. Open
75861,35205,57379,CREATE U.S. Open
76050,35234,53716,RC
76050,35234,53716,CREATE U.S. Open
76051,35234,53716,RC
76051,35234,53716,CREATE U.S. Open
76051,35234,76493,RC
76051,35234,76493,CREATE U.S. Open
76052,35234,76493,RC
76052,35234,76493,CREATE U.S. Open
76054,35234,53716,CREATE U.S. Open
79378,35897,87986,RC
79378,35897,87986,CREATE U.S. Open
79379,35897,96520,RC
79379,35897,96520,CREATE U.S. Open
79379,35897,84566,RC
79379,35897,84566,CREATE U.S. Open
79380,35897,87988,RC
79380,35897,87988,CREATE U.S. Open
79381,35897,17632,RC
79381,35897,84823,RC
79382,35897,96520,RC
75891,35209,58262,CREATE U.S. Open
76947,35209,94605,RC
76947,35209,49971,RC
76948,35209,37162,RC
76948,35209,37162,CREATE U.S. Open
76632,35407,2606,CREATE U.S. Open
76632,35407,2606,RC
76632,35407,64004,CREATE U.S. Open
76632,35407,64004,RC
76633,35407,58449,CREATE U.S. Open
97308,35407,85351,CREATE U.S. Open
97308,35407,85351,RC
76710,35435,291,RC
76710,35435,10081,RC
76453,35367,82543,RC
76453,35367,82543,CREATE U.S. Open
76453,35367,82520,RC
76453,35367,82520,CREATE U.S. Open
76456,35367,3456,RC
76456,35367,3456,CREATE U.S. Open
97650,35367,57417,CREATE U.S. Open
97673,35367,56357,RC
97673,35367,56357,CREATE U.S. Open
97674,35367,82543,RC
97674,35367,82543,CREATE U.S. Open
77137,35520,51280,RC
77137,35520,51280,CREATE U.S. Open
77138,35520,51280,RC
77138,35520,51280,CREATE U.S. Open
77138,35520,33304,RC
77138,35520,33304,CREATE U.S. Open
77142,35520,62697,RC
77142,35520,62697,CREATE U.S. Open
77144,35520,31651,RC
77144,35520,62697,RC
91546,35520,51280,RC
91546,35520,51280,CREATE U.S. Open
79698,35653,59696,RC
79698,35653,59696,CREATE U.S. Open
79699,35653,59696,RC
79699,35653,59696,CREATE U.S. Open
79699,35653,59696,RE-VRC-18-6183
79699,35653,67980,RC
79699,35653,67980,CREATE U.S. Open
79699,35653,67980,RE-VRC-18-6183
79700,35653,59696,RC
79700,35653,59696,CREATE U.S. Open
79700,35653,59696,RE-VRC-18-6183
93538,35653,59696,CREATE U.S. Open
76775,35422,61302,RC
76775,35422,61302,CREATE U.S. Open
76776,35422,55356,RC
76776,35422,55356,CREATE U.S. Open
94120,35422,85980,RC
94120,35422,85980,CREATE U.S. Open
94120,35422,62871,RC
94120,35422,62871,CREATE U.S. Open
94121,35422,85980,CREATE U.S. Open
77422,35581,50217,RC
77422,35581,50217,CREATE U.S. Open
77423,35581,58597,RC
77423,35581,58597,CREATE U.S. Open
77423,35581,94639,RC
77423,35581,94639,CREATE U.S. Open
77424,35581,72031,RC
77424,35581,72031,CREATE U.S. Open
77427,35581,71794,RC
77427,35581,71794,CREATE U.S. Open
80527,36102,13282,RC
80527,36102,13282,CREATE U.S. Open
80528,36102,56696,RC
80528,36102,56696,CREATE U.S. Open
80528,36102,39529,RC
80528,36102,39529,CREATE U.S. Open
92211,36102,13312,RC
92211,36102,13312,CREATE U.S. Open
92212,36102,13309,RC
92212,36102,13312,RC
93564,36102,63768,CREATE U.S. Open
80866,36148,82103,RC
80866,36148,82103,CREATE U.S. Open
80867,36148,82102,RC
80867,36148,82102,CREATE U.S. Open
80867,36148,82103,RC
80867,36148,82103,CREATE U.S. Open
80868,36148,82102,RC
80868,36148,82102,CREATE U.S. Open
80870,36148,103291,RC
80870,36148,99575,RC
80871,36148,82102,RC
80871,36148,82102,CREATE U.S. Open
79193,35873,58220,RC
79193,35873,58220,CREATE U.S. Open
79194,35873,58220,RC
79194,35873,58220,CREATE U.S. Open
79194,35873,61300,RC
79194,35873,61300,CREATE U.S. Open
79195,35873,61300,CREATE U.S. Open
79197,35873,61300,CREATE U.S. Open
82302,36323,81435,RC
82302,36323,81435,CREATE U.S. Open
82303,36323,13246,RC
82303,36323,13246,CREATE U.S. Open
82303,36323,66898,RC
82303,36323,66898,CREATE U.S. Open
82304,36323,24805,RC
82304,36323,24805,CREATE U.S. Open
82307,36323,13246,CREATE U.S. Open
96627,36323,81435,RC
96627,36323,54543,RC
82432,36344,72713,RC
82432,36344,72713,CREATE U.S. Open
82433,36344,56961,RC
82433,36344,56961,CREATE U.S. Open
82433,36344,56957,RC
82433,36344,56957,CREATE U.S. Open
82436,36344,56961,CREATE U.S. Open
90339,36344,56957,RC
90339,36344,56957,CREATE U.S. Open
81005,36170,73744,RC
81005,36170,73744,CREATE U.S. Open
81005,36170,97198,RC
81005,36170,97198,CREATE U.S. Open
81006,36170,97200,RC
81006,36170,97200,CREATE U.S. Open
81009,36170,63461,CREATE U.S. Open
87725,36170,73744,RC
87725,36170,73744,CREATE U.S. Open
87726,36170,24604,RC
87726,36170,24604,CREATE U.S. Open
82252,36315,73059,RC
82252,36315,73059,CREATE U.S. Open
82253,36315,60206,RC
82253,36315,60206,CREATE U.S. Open
82253,36315,73059,RC
82253,36315,73059,CREATE U.S. Open
82254,36315,53479,RC
82254,36315,53479,CREATE U.S. Open
82258,36315,63736,CREATE U.S. Open
82396,36341,59870,RC
82396,36341,59870,CREATE U.S. Open
82397,36341,74115,RC
82397,36341,74115,CREATE U.S. Open
82397,36341,32620,RC
82397,36341,32620,CREATE U.S. Open
82399,36341,32620,RC
82399,36341,32620,CREATE U.S. Open
82404,36341,59870,RC
82404,36341,59870,CREATE U.S. Open
91304,37535,67504,RC
91304,37535,67504,CREATE U.S. Open
94180,37535,85873,RC
94180,37535,85873,CREATE U.S. Open
85496,36743,55072,RC
85496,36743,55072,CREATE U.S. Open
85497,36743,28726,RC
85497,36743,28726,CREATE U.S. Open
85497,36743,55072,RC
85497,36743,55072,CREATE U.S. Open
85498,36743,99093,RC
85498,36743,99093,CREATE U.S. Open
85500,36743,99093,RC
85500,36743,58172,RC
85501,36743,55072,RC
85501,36743,55072,CREATE U.S. Open
85263,36704,71790,RC
85263,36704,71790,CREATE U.S. Open
85263,36704,82611,RC
85263,36704,82611,CREATE U.S. Open
85264,36704,74970,CREATE U.S. Open
85266,36704,49076,CREATE U.S. Open
91769,36704,97663,RC
91769,36704,97663,CREATE U.S. Open
91770,36704,15109,RC
91770,36704,15109,CREATE U.S. Open
86575,36808,96986,RC
86575,36808,96986,CREATE U.S. Open
86576,36808,85410,RC
86576,36808,85410,CREATE U.S. Open
86576,36808,66740,RC
86576,36808,66740,CREATE U.S. Open
86577,36808,96985,RC
86577,36808,96985,CREATE U.S. Open
86579,36808,58367,RC
86579,36808,91775,RC
86580,36808,58366,RC
86580,36808,58366,CREATE U.S. Open
97796,36808,85409,RC
97796,36808,60849,RC
97796,36808,66741,RC
97796,36808,71714,RC
85853,36802,70450,RC
85853,36802,70450,CREATE U.S. Open
85854,36802,94820,RC
85854,36802,94820,CREATE U.S. Open
85854,36802,39043,RC
85854,36802,39043,CREATE U.S. Open
85857,36802,104044,RC
85857,36802,104044,CREATE U.S. Open
85859,36802,73648,CREATE U.S. Open
94163,37422,57750,RC
94164,37422,57750,RC
94164,37422,23353,RC
94165,37422,23353,RC
96517,37772,61486,RC
96517,37772,61486,CREATE U.S. Open
96518,37772,51035,RC
96518,37772,51035,CREATE U.S. Open
96518,37772,89062,RC
96518,37772,89062,CREATE U.S. Open
96519,37772,81563,RC
96519,37772,81563,CREATE U.S. Open
96521,37772,57714,RC
96521,37772,57715,RC
96522,37772,89062,RC
96522,37772,89062,CREATE U.S. Open
85621,36760,68039,RC
85621,36760,68039,CREATE U.S. Open
85621,36760,50104,RC
85621,36760,50104,CREATE U.S. Open
85624,36760,68039,CREATE U.S. Open
85627,36760,50103,CREATE U.S. Open
91847,36760,68039,RC
91847,36760,68039,CREATE U.S. Open
85469,36742,101711,RC
85469,36742,101711,CREATE U.S. Open
85470,36742,56071,RC
85470,36742,56071,CREATE U.S. Open
85470,36742,74882,RC
85470,36742,74882,CREATE U.S. Open
85479,36742,49305,RC
85479,36742,8140,RC
85480,36742,83903,RC
85480,36742,83903,CREATE U.S. Open
92003,36742,83903,RC
92003,36742,83903,CREATE U.S. Open
79957,36045,17818,RC
79957,36045,17818,CREATE U.S. Open
79958,36045,63118,RC
79958,36045,63118,CREATE U.S. Open
79958,36045,17818,RC
79958,36045,17818,CREATE U.S. Open
79963,36045,18352,RC
79963,36045,18352,CREATE U.S. Open
79968,36045,100842,CREATE U.S. Open
87803,37081,64629,RC
87803,37081,64629,CREATE U.S. Open
87804,37081,64631,RC
87804,37081,64631,CREATE U.S. Open
87804,37081,64630,RC
87804,37081,64630,CREATE U.S. Open
87805,37081,53442,RC
87805,37081,53442,CREATE U.S. Open
87808,37081,64631,RC
87808,37081,64631,CREATE U.S. Open
83726,36513,73936,RC
83726,36513,73936,CREATE U.S. Open
83726,36513,75532,RC
83726,36513,75532,CREATE U.S. Open
83727,36513,85331,RC
83727,36513,85331,CREATE U.S. Open
83731,36513,85331,RC
83731,36513,85331,CREATE U.S. Open
98013,36513,84031,RC
98013,36513,84031,CREATE U.S. Open
84991,36672,59607,RC
84991,36672,59607,CREATE U.S. Open
84992,36672,59607,RC
84992,36672,59607,CREATE U.S. Open
84992,36672,59608,RC
84992,36672,59608,CREATE U.S. Open
84993,36672,32773,RC
84993,36672,32773,CREATE U.S. Open
84996,36672,59607,CREATE U.S. Open
87190,36551,32488,RC
87190,36551,32488,CREATE U.S. Open
87190,36551,33835,RC
87190,36551,33835,CREATE U.S. Open
87191,36551,88763,CREATE U.S. Open
87193,36551,32488,CREATE U.S. Open
98357,36551,49201,RC
98357,36551,49201,CREATE U.S. Open
79173,35273,97044,RC
79173,35273,97044,CREATE U.S. Open
79174,35273,28549,RC
79174,35273,28549,CREATE U.S. Open
79174,35273,6841,RC
79174,35273,6841,CREATE U.S. Open
79175,35273,65526,RC
79175,35273,65526,CREATE U.S. Open
79176,35273,6841,CREATE U.S. Open
94843,35273,73831,RC
94843,35273,58705,RC
82061,36296,66039,RC
82061,36296,66039,CREATE U.S. Open
82061,36296,84367,RC
82061,36296,84367,CREATE U.S. Open
82062,36296,53443,RC
82062,36296,53443,CREATE U.S. Open
82064,36296,84366,RC
82064,36296,63119,RC
82065,36296,66039,CREATE U.S. Open
97867,36296,63119,RC
97867,36296,63119,CREATE U.S. Open
97868,36296,56779,RC
97868,36296,56779,CREATE U.S. Open
82321,36328,73808,RC
82321,36328,73808,CREATE U.S. Open
82322,36328,73808,RC
82322,36328,73808,CREATE U.S. Open
82322,36328,44773,RC
82322,36328,44773,CREATE U.S. Open
82323,36328,88680,RC
82323,36328,88680,CREATE U.S. Open
89458,37278,93030,RC
89458,37278,93030,CREATE U.S. Open
89459,37278,93708,RC
89459,37278,93708,CREATE U.S. Open
89459,37278,93030,RC
89459,37278,93030,CREATE U.S. Open
89463,37278,6946,CREATE U.S. Open
89467,37278,93708,CREATE U.S. Open
87159,36381,93795,RC
87159,36381,93795,CREATE U.S. Open
87159,36381,65938,RC
87159,36381,65938,CREATE U.S. Open
87160,36381,62459,RC
87160,36381,62459,CREATE U.S. Open
87161,36381,79939,CREATE U.S. Open
97710,36381,93797,RC
97710,36381,93797,CREATE U.S. Open
90892,37495,68986,RC
90892,37495,68986,CREATE U.S. Open
90893,37495,99686,RC
90893,37495,99686,CREATE U.S. Open
90893,37495,70324,RC
90893,37495,70324,CREATE U.S. Open
90897,37495,98288,RC
90897,37495,98288,CREATE U.S. Open
90899,37495,70324,RC
90899,37495,70324,CREATE U.S. Open
74961,35062,74635,CREATE U.S. Open
80815,35062,93662,RC
80815,35062,93662,CREATE U.S. Open
80815,35062,64855,RC
80815,35062,64855,CREATE U.S. Open
83857,36537,85979,RC
83857,36537,101875,RC
87913,37097,84367,RC
87913,37097,84367,CREATE U.S. Open
87914,37097,84366,RC
87914,37097,84366,CREATE U.S. Open
87914,37097,84367,RC
87914,37097,84367,CREATE U.S. Open
87916,37097,56778,RC
87916,37097,56778,CREATE U.S. Open
87918,37097,82437,RC
87918,37097,82436,RC
87919,37097,64287,CREATE U.S. Open
94582,37097,98270,RC
94582,37097,64287,RC
94582,37097,64288,RC
94582,37097,90783,RC
78745,35802,50691,RC
78745,35802,50691,CREATE U.S. Open
78746,35802,50653,RC
78746,35802,50653,CREATE U.S. Open
78746,35802,50654,RC
78746,35802,50654,CREATE U.S. Open
78747,35802,38959,RC
78747,35802,38959,CREATE U.S. Open
78748,35802,57810,RC
78748,35802,57810,CREATE U.S. Open
87184,36992,81404,RC
87184,36992,81404,CREATE U.S. Open
87185,36992,50480,RC
87185,36992,50480,CREATE U.S. Open
87185,36992,54553,RC
87185,36992,54553,CREATE U.S. Open
87186,36992,84068,CREATE U.S. Open
87188,36992,50480,CREATE U.S. Open
86458,36905,75599,RC
86458,36905,75599,CREATE U.S. Open
86458,36905,75598,RC
86458,36905,75598,CREATE U.S. Open
86459,36905,47714,RC
86459,36905,47714,CREATE U.S. Open
86463,36905,75598,RC
86463,36905,75598,CREATE U.S. Open
97799,36905,75598,RC
81849,36279,97118,RC
81849,36279,97118,CREATE U.S. Open
81849,36279,71924,RC
81849,36279,71924,CREATE U.S. Open
81850,36279,28123,RC
81850,36279,28123,CREATE U.S. Open
81851,36279,38962,CREATE U.S. Open
81853,36279,38962,RC
81853,36279,38962,CREATE U.S. Open
83562,36504,84377,RC
83562,36504,84377,CREATE U.S. Open
83563,36504,84377,RC
83563,36504,84377,CREATE U.S. Open
83563,36504,97831,RC
83563,36504,97831,CREATE U.S. Open
83564,36504,50838,RC
83564,36504,50838,CREATE U.S. Open
83565,36504,77766,RC
83565,36504,72591,RC
83566,36504,77766,RC
83566,36504,77766,CREATE U.S. Open
96487,37762,92443,RE-VRC-19-7888
96487,37762,92445,RE-VRC-19-7888
98124,37762,89604,RE-VRC-19-7888
98125,37762,92443,RE-VRC-19-7888
78275,35712,94245,RC
78275,35712,94245,CREATE U.S. Open
78276,35712,45280,RC
78276,35712,45280,CREATE U.S. Open
78276,35712,94245,RC
78276,35712,94245,CREATE U.S. Open
78277,35712,62510,CREATE U.S. Open
78280,35712,94245,CREATE U.S. Open
76342,35317,10081,RC
76342,35317,10081,CREATE U.S. Open
76343,35317,10081,RC
76343,35317,10081,CREATE U.S. Open
76343,35317,70694,RC
76343,35317,70694,CREATE U.S. Open
76344,35317,14554,RC
76344,35317,14554,CREATE U.S. Open
76346,35317,99093,RC
76346,35317,291,RC
76347,35317,10081,RC
76347,35317,10081,CREATE U.S. Open
75106,35091,61280,RC
75106,35091,61280,RE-VRC-18-5063
75106,35091,61280,CREATE U.S. Open
75106,35091,90363,RC
75106,35091,90363,RE-VRC-18-5063
75106,35091,90363,CREATE U.S. Open
75107,35091,48079,CREATE U.S. Open
75108,35091,86263,CREATE U.S. Open
91070,35091,74635,RC
91070,35091,74635,CREATE U.S. Open
76906,35487,37162,RC
76906,35487,37162,CREATE U.S. Open
76907,35487,13042,RC
76907,35487,13042,CREATE U.S. Open
76907,35487,37162,RC
76907,35487,37162,CREATE U.S. Open
76908,35487,21817,RC
76908,35487,21817,CREATE U.S. Open
76911,35487,61433,RC
76911,35487,49971,RC
76912,35487,49971,RC
76912,35487,49971,CREATE U.S. Open
84772,36646,62697,RC
84772,36646,62697,CREATE U.S. Open
84773,36646,51280,RC
84773,36646,51280,CREATE U.S. Open
84773,36646,31651,RC
84773,36646,31651,CREATE U.S. Open
84778,36646,51280,CREATE U.S. Open
98112,36646,51280,CREATE U.S. Open
80986,36166,87709,RC
80986,36166,87709,CREATE U.S. Open
80986,36166,87708,RC
80986,36166,87708,CREATE U.S. Open
93991,36166,62306,RC
82325,36328,85805,RC
82325,36328,85804,RC
82326,36328,44773,RC
82326,36328,44773,CREATE U.S. Open
76188,35284,56090,RC
76188,35284,56090,CREATE U.S. Open
76188,35284,56091,RC
76188,35284,56091,CREATE U.S. Open
76191,35284,56091,CREATE U.S. Open
90719,35284,50691,RC
90719,35284,50691,CREATE U.S. Open
90720,35284,82103,RC
90720,35284,82103,CREATE U.S. Open
90721,35284,56090,RC
90721,35284,56090,CREATE U.S. Open
83287,36462,51397,RC
83287,36462,51397,CREATE U.S. Open
83288,36462,82201,RC
83288,36462,82201,CREATE U.S. Open
83288,36462,51397,RC
83288,36462,51397,CREATE U.S. Open
83289,36462,55710,RC
83289,36462,55710,CREATE U.S. Open
83291,36462,51397,CREATE U.S. Open
80739,36126,46048,RC
80739,36126,46048,CREATE U.S. Open
80739,36126,46054,RC
80739,36126,46054,CREATE U.S. Open
80740,36126,85685,RC
80740,36126,85685,CREATE U.S. Open
80742,36126,46054,RC
80742,36126,46054,CREATE U.S. Open
80744,36126,99594,RC
80744,36126,99594,CREATE U.S. Open
80746,36126,49347,RC
80746,36126,49347,CREATE U.S. Open
97682,36126,99596,RC
78660,35778,63052,RC
78660,35778,63052,CREATE U.S. Open
78661,35778,57830,RC
78661,35778,57830,CREATE U.S. Open
78661,35778,86528,RC
78661,35778,86528,CREATE U.S. Open
78665,35778,63050,RC
78665,35778,63050,CREATE U.S. Open
78668,35778,63052,CREATE U.S. Open
81722,36263,53920,RC
81722,36263,53920,CREATE U.S. Open
81722,36263,75121,RC
81722,36263,75121,CREATE U.S. Open
81724,36263,75051,RC
81724,36263,75051,CREATE U.S. Open
81726,36263,65723,RC
81726,36263,48108,RC
81727,36263,65900,CREATE U.S. Open
97230,36263,65723,RC
97230,36263,65723,CREATE U.S. Open
97231,36263,65900,RC
97231,36263,65900,CREATE U.S. Open
84065,36573,39529,RC
84065,36573,39529,CREATE U.S. Open
84066,36573,39529,RC
84066,36573,39529,CREATE U.S. Open
84066,36573,13312,RC
84066,36573,13312,CREATE U.S. Open
84067,36573,39529,CREATE U.S. Open
93534,36573,39529,CREATE U.S. Open
87663,37065,18352,RC
87663,37065,18352,CREATE U.S. Open
87664,37065,14770,RC
87664,37065,14770,CREATE U.S. Open
87664,37065,23563,RC
87664,37065,23563,CREATE U.S. Open
87667,37065,92941,CREATE U.S. Open
87670,37065,93452,CREATE U.S. Open
81067,36179,61395,RC
81067,36179,61395,CREATE U.S. Open
81068,36179,36856,RC
81068,36179,36856,CREATE U.S. Open
81068,36179,64631,RC
81068,36179,64631,CREATE U.S. Open
81069,36179,64629,RC
81069,36179,64629,CREATE U.S. Open
81071,36179,40093,CREATE U.S. Open
87398,37018,98187,RC
87398,37018,98187,CREATE U.S. Open
87399,37018,83090,RC
87399,37018,83090,CREATE U.S. Open
87399,37018,76109,RC
87399,37018,76109,CREATE U.S. Open
87400,37018,56649,CREATE U.S. Open
87403,37018,98187,CREATE U.S. Open
84974,36668,86201,CREATE U.S. Open
84974,36668,86201,RE-VRC-18-6380
84974,36668,86201,RE-VRC-18-6285
84974,36668,86201,RE-VRC-18-6284
84974,36668,86609,CREATE U.S. Open
84974,36668,86609,RE-VRC-18-6380
84974,36668,86609,RE-VRC-18-6285
84974,36668,86609,RE-VRC-18-6284
84975,36668,57495,CREATE U.S. Open
84975,36668,57495,RE-VRC-18-6380
84975,36668,57495,RE-VRC-18-6285
84975,36668,57495,RE-VRC-18-6284
84976,36668,86609,CREATE U.S. Open
98329,36668,86609,CREATE U.S. Open
98329,36668,86609,RE-VRC-18-6380
98329,36668,86609,RE-VRC-18-6285
98329,36668,86609,RE-VRC-18-6284
80750,36127,63505,RC
80750,36127,63505,CREATE U.S. Open
80750,36127,64373,RC
80750,36127,64373,CREATE U.S. Open
80751,36127,64373,RC
80751,36127,64373,CREATE U.S. Open
97193,36127,86740,RC
97193,36127,86740,CREATE U.S. Open
97194,36127,63505,RC
97194,36127,63505,CREATE U.S. Open
97195,36127,63505,RC
97195,36127,63505,CREATE U.S. Open
